imdb_id,wiki_budget,new_budget,currency_unit,final_budget
tt4481414,"CAD $8,000,000",8000000,1,8000000
tt0238546,$7.7 million[1],7.7,1,7700000
tt4535650,$7.7 million[1],7.7,1,7700000
tt0093857,$7.5 million[1][2],7.5,1,7500000
tt1800246,$7.5 million[1],7.5,1,7500000
tt0462229,$7.5 million[1][2],7.5,1,7500000
tt0087800,$7.5 million[1],7.5,1,7500000
tt0079758,$7.5 million[1][2],7.5,1,7500000
tt1037218,$7.3 million,7.3,1,7300000
tt0080437,$7.3 million,7.3,1,7300000
tt1542344,$7.3 million,7.3,1,7300000
tt5661030,$7.2 million[1],7.2,1,7200000
tt0349903,$7.2 million[1],7.2,1,7200000
tt2339741,$7.2 million[1],7.2,1,7200000
tt0087913,"$7,020,000[1]",7020000,1,7020000
tt1193631,"$7,020,000[1]",7020000,1,7020000
tt2592500,"$7,020,000[1]",7020000,1,7020000
tt0029583,$7 million[2],7,1,7000000
tt1674784,$7 million[3][4],7,1,7000000
tt0117104,$7 million[2],7,1,7000000
tt0427954,$7 million[3][4],7,1,7000000
tt0195714,$7 million[2],7,1,7000000
tt0475290,$7 million[3][4],7,1,7000000
tt0088707,$6.7 million,6.7,1,6700000
tt0093737,$6.7 million,6.7,1,6700000
tt1228953,$6.7 million,6.7,1,6700000
tt2543164,$6.5 million[1],6.5,1,6500000
tt0098282,$6.5 million[2],6.5,1,6500000
tt0804516,$6.5 million[1],6.5,1,6500000
tt2382396,$6.5 million[2],6.5,1,6500000
tt0137494,$6.2 million,6.2,1,6200000
tt0356618,$6.2 million,6.2,1,6200000
tt0903627,$6.1 million[5],6.1,1,6100000
tt0362478,$6.1 million[5],6.1,1,6100000
tt0041841,$6.1 million[5],6.1,1,6100000
tt0413466,$6 million,6,1,6000000
tt0106438,$6 million[2],6,1,6000000
tt2520516,$6 million,6,1,6000000
tt1798709,$6 million,6,1,6000000
tt0834001,$6 million[2],6,1,6000000
tt1399683,$6 million,6,1,6000000
tt1284575,$6 million,6,1,6000000
tt1865505,$6 million[2],6,1,6000000
tt0114113,$6 million,6,1,6000000
tt1314655,$5.8 million[3],5.8,1,5800000
tt0082010,$5.8 million[3],5.8,1,5800000
tt0138414,$5.8 million[3],5.8,1,5800000
tt0445990,$5.5 million[1],5.5,1,5500000
tt0859760,$5.5 million[1],5.5,1,5500000
tt0051378,$5.4 million[1],5.4,1,5400000
tt0859163,$5.4 million[1],5.4,1,5400000
tt0065207,$5.4 million[1],5.4,1,5400000
tt0424287,$5.2 million [4],5.2,1,5200000
tt0096754,$5.2 million [4],5.2,1,5200000
tt0087003,$5.2 million [4],5.2,1,5200000
tt0085678,$5 million[4],5,1,5000000
tt0090184,US$5 million,5,1,5000000
tt0100514,$5 million[3],5,1,5000000
tt0116320,$5 million[1],5,1,5000000
tt0083291,$5 million[2],5,1,5000000
tt2013293,$5 million[1],5,1,5000000
tt0141986,$5 million[1],5,1,5000000
tt0095776,$5 million[4],5,1,5000000
tt0366551,US$5 million,5,1,5000000
tt0077631,$5 million[3],5,1,5000000
tt0377107,$5 million[1],5,1,5000000
tt1764183,$5 million[2],5,1,5000000
tt0414387,$5 million[1],5,1,5000000
tt1291580,$5 million[1],5,1,5000000
tt1596343,$5 million[4],5,1,5000000
tt0469641,US$5 million,5,1,5000000
tt0258463,$5 million[3],5,1,5000000
tt2911668,$5 million[1],5,1,5000000
tt0099871,$5 million[2],5,1,5000000
tt0803093,US$4.5 million,4.5,1,4500000
tt0080836,US$4.5 million,4.5,1,4500000
tt1198138,US$4.5 million,4.5,1,4500000
tt0322023,$4 million,4,1,4000000
tt0096246,C$4 million,4,1,4000000
tt0084938,$4 million,4,1,4000000
tt1245526,$4 million[4],4,1,4000000
tt2126362,$4 million[2],4,1,4000000
tt1045658,$4 million,4,1,4000000
tt0393329,C$4 million,4,1,4000000
tt0116324,$4 million,4,1,4000000
tt0401855,$4 million[4],4,1,4000000
tt0424095,$4 million[2],4,1,4000000
tt1226229,$4 million,4,1,4000000
tt0109836,C$4 million,4,1,4000000
tt1204975,$4 million,4,1,4000000
tt0083113,$4 million[4],4,1,4000000
tt0076683,$4 million[2],4,1,4000000
tt0056923,$3.8 million[1],3.8,1,3800000
tt0164212,$3.8 million[1],3.8,1,3800000
tt0071562,$3.8 million[1],3.8,1,3800000
tt0093898,$3.6 million[1],3.6,1,3600000
tt0194218,$3.6 million[1],3.6,1,3600000
tt0120133,$3.6 million[1],3.6,1,3600000
tt0379557,$3.5 million[2] or $3 million[3],3.5,1,3500000
tt0107144,A$3.5 million[1],3.5,1,3500000
tt0314331,$3.5 million[2] or $3 million[3],3.5,1,3500000
tt3595298,A$3.5 million[1],3.5,1,3500000
tt0440963,$3.5 million[2] or $3 million[3],3.5,1,3500000
tt1703957,$3 million[2],3,1,3000000
tt0118798,$3 million,3,1,3000000
tt0076716,$3 million,3,1,3000000
tt0119303,$3 million[1],3,1,3000000
tt0455475,$3 million,3,1,3000000
tt0120903,$3 million[2],3,1,3000000
tt0088847,$3 million,3,1,3000000
tt0329717,$3 million,3,1,3000000
tt0425430,$3 million[1],3,1,3000000
tt0365748,$3 million,3,1,3000000
tt0120689,$3 million[2],3,1,3000000
tt0111756,$3 million,3,1,3000000
tt0162360,$3 million,3,1,3000000
tt0037536,$2.8 million[1],2.8,1,2800000
tt0465142,$2.8 million[1],2.8,1,2800000
tt0115994,$2.8 million[1],2.8,1,2800000
tt2112210,USD$2.5 million,2.5,1,2500000
tt0440730,$2.5 million[2],2.5,1,2500000
tt1060249,USD$2.5 million,2.5,1,2500000
tt0099938,$2.5 million[2],2.5,1,2500000
tt2378281,USD$2.5 million,2.5,1,2500000
tt2053463,$2.5 million[2],2.5,1,2500000
tt0096200,"$2,000,000 ",2000000,1,2000000
tt1787660,$2 million,2,1,2000000
tt0094743,$2 million[2][3],2,1,2000000
tt4375438,$2 million USD[1],2,1,2000000
tt0862467,$2 million[1],2,1,2000000
tt0082648,$2 million[1][2],2,1,2000000
tt1017451,$2 million,2,1,2000000
tt1608290,"$2,000,000 ",2000000,1,2000000
tt0101410,$2 million,2,1,2000000
tt1355631,$2 million[2][3],2,1,2000000
tt0118880,$2 million USD[1],2,1,2000000
tt0043278,$2 million[1],2,1,2000000
tt0164052,$2 million[1][2],2,1,2000000
tt0120685,$2 million,2,1,2000000
tt1860152,"$2,000,000 ",2000000,1,2000000
tt0146309,$2 million,2,1,2000000
tt0480255,$2 million[2][3],2,1,2000000
tt0056241,$2 million USD[1],2,1,2000000
tt1705772,$2 million[1],2,1,2000000
tt0144178,$2 million[1][2],2,1,2000000
tt0021884,"$1,978,000 ",1978000,1,1978000
tt0122718,"$1,978,000 ",1978000,1,1978000
tt0384537,"$1,978,000 ",1978000,1,1978000
tt0086465,$1.8 million[3],1.8,1,1800000
tt0105690,$1.8 million[3],1.8,1,1800000
tt1074638,$1.8 million[3],1.8,1,1800000
tt0082432,$1.75 million[2],1.75,1,1750000
tt0330373,$1.75 million[2],1.75,1,1750000
tt0065421,$1.75 million[2],1.75,1,1750000
tt0211915,$1.5 million[2],1.5,1,1500000
tt1161864,$1.5 million[2],1.5,1,1500000
tt1069238,$1.3 million[1],1.3,1,1300000
tt0187393,$1.3 million[1],1.3,1,1300000
tt0108308,$1.3 million[1],1.3,1,1300000
tt0251075,US$1.2 million[7],1.2,1,1200000
tt0421238,$1.2 million,1.2,1,1200000
tt1204342,US$1.2 million[7],1.2,1,1200000
tt2140379,$1.2 million,1.2,1,1200000
tt0089908,US$1.2 million[7],1.2,1,1200000
tt1860180,Less than $1 million[2],1,1,1000000
tt1527679,$1 million[2],1,1,1000000
tt0123964,$1 million[2],1,1,1000000
tt0484740,Less than $1 million[2],1,1,1000000
tt4116284,$1 million[2],1,1,1000000
tt0326450,$1 million[2],1,1,1000000
tt0253828,Less than $1 million[2],1,1,1000000
tt4353996,$1 million[2],1,1,1000000
tt1506999,"$950,000[2]",950000,1,950000
tt0130827,"$950,000[2]",950000,1,950000
tt0105399,"$858,000[2]",858000,1,858000
tt0068473,"$858,000[2]",858000,1,858000
tt0167190,"$850,000 ",850000,1,850000
tt0070034,"$850,000 ",850000,1,850000
tt0118749,"$850,000 ",850000,1,850000
tt0100485,"$777,000[2]",777000,1,777000
tt0315327,"$777,000[2]",777000,1,777000
tt0141399,"$777,000[2]",777000,1,777000
tt0102004,"$750,000[1]",750000,1,750000
tt0107745,"US$750,000",750000,1,750000
tt1605630,"$750,000[1]",750000,1,750000
tt0481141,"US$750,000",750000,1,750000
tt0166813,"$750,000[1]",750000,1,750000
tt0109830,"<U+20A8>9 crore (US$640,000)[1]",640000),1,640000
tt1039952,"$500,000 ",500000,1,500000
tt1951264,"$500,000 ",500000,1,500000
tt4263482,"$500,000 ",500000,1,500000
tt3781476,"$400,000[1]",400000,1,400000
tt1966566,"$400,000[1]",400000,1,400000
tt0472043,"$400,000[1]",400000,1,400000
tt0416212,"A$350,000–400,000[2]",350000,1,350000
tt0094924,"A$350,000–400,000[2]",350000,1,350000
tt0059797,"A$350,000–400,000[2]",350000,1,350000
tt0055257,"$322,291[1]",322291,1,322291
tt1954470,"$322,291[1]",322291,1,322291
tt3832914,"$322,291[1]",322291,1,322291
tt2523600,"$200,000–225,000[2]",200000,1,200000
tt0103859,"$200,000–225,000[2]",200000,1,200000
tt0443453,"$81,000 or $133,000[citation needed]",133000,1,133000
tt0107688,"$81,000 or $133,000[citation needed]",133000,1,133000
tt1524137,"$81,000 or $133,000[citation needed]",133000,1,133000
tt1782568,"$114,000[2]",114000,1,114000
tt0209144,"$114,000[2]",114000,1,114000
tt2488496,"$100,000[2]",100000,1,100000
tt0116040,"$100,000[2]",100000,1,100000
tt0109890,"$73,000[1]",73000,1,73000
tt0119578,"$73,000[1]",73000,1,73000
tt0881320,"$73,000[1]",73000,1,73000
tt0120891,"$50,000 ",50000,1,50000
tt0432021,"$50,000 ",50000,1,50000
tt1029360,"$50,000 ",50000,1,50000
tt0092263,"$30,000[2]",30000,1,30000
tt0107750,"$30,000[2]",30000,1,30000
tt0083193,"$30,000[2]",30000,1,30000
